time,x,y,z,gforce,date,m,speed,height,slope,rugged
2015-10-26 21:21:06.849,0.089000000000000,0.317000000000000,0.882000000000000,0.942000000000000,2015-10-26,0.941453132131388,1.800445816520000,11.376999855041504,6.513413906097412,0.091574497520924
2015-10-26 21:21:07.500,0.204000000000000,-0.051000000000000,1.104000000000000,1.124000000000000,2015-10-26,1.123847409571246,1.800445816520000,11.354000091552734,3.912305355072021,0.075179673731327
2015-10-26 21:21:07.249,0.185000000000000,0.622000000000000,0.951000000000000,1.151000000000000,2015-10-26,1.151307951853022,1.800445816520000,11.392000198364258,3.690746545791626,0.073885232210159
2015-10-26 21:21:07.450,0.188000000000000,0.232000000000000,1.004000000000000,1.047000000000000,2015-10-26,1.047465512558767,1.800445816520000,11.354000091552734,3.912305355072021,0.075179673731327
2015-10-26 21:21:07.650,0.184000000000000,0.405000000000000,0.912000000000000,1.014000000000000,2015-10-26,1.014704390450736,1.800445816520000,11.371999740600586,2.248724222183228,0.050863195210695
2015-10-26 21:21:07.849,-0.413000000000000,0.173000000000000,0.994000000000000,1.090000000000000,2015-10-26,1.090199064391453,1.800445816520000,11.355999946594238,5.127093791961670,0.086122505366802
2015-10-26 21:21:08.500,0.113000000000000,0.144000000000000,1.051000000000000,1.067000000000000,2015-10-26,1.066820509739103,1.800445816520000,11.269000053405762,8.338562965393066,0.112867198884487
2015-10-26 21:21:08.249,0.321000000000000,0.098000000000000,1.052000000000000,1.105000000000000,2015-10-26,1.104241368542222,1.800445816520000,11.315999984741211,8.647495269775391,0.103711456060410
2015-10-26 21:21:08.448,-0.201000000000000,0.076000000000000,0.908000000000000,0.933000000000000,2015-10-26,0.933081454107839,1.800445816520000,11.269000053405762,8.338562965393066,0.112867198884487
2015-10-26 21:21:08.650,0.238000000000000,0.076000000000000,1.057000000000000,1.087000000000000,2015-10-26,1.086125683335036,1.800445816520000,11.269000053405762,8.338562965393066,0.112867198884487
2015-10-26 21:21:08.848,-0.087000000000000,0.396000000000000,0.961000000000000,1.043000000000000,2015-10-26,1.043027324666042,1.800445816520000,11.239000320434570,4.889466285705566,0.113428026437759
2015-10-26 21:21:09.509,-0.300000000000000,0.219000000000000,0.898000000000000,0.972000000000000,2015-10-26,0.971784441118502,1.800445816520000,11.222999572753906,1.039840579032898,0.082982517778873
2015-10-26 21:21:09.246,-0.214000000000000,0.221000000000000,0.954000000000000,1.002000000000000,2015-10-26,1.002373682814947,1.800445816520000,11.239000320434570,2.286115884780884,0.088644973933697
2015-10-26 21:21:09.446,-0.162000000000000,0.205000000000000,0.964000000000000,0.998000000000000,2015-10-26,0.998781757943145,1.800445816520000,11.222999572753906,1.039840579032898,0.082982517778873
2015-10-26 21:21:09.647,-0.049000000000000,0.329000000000000,1.001000000000000,1.055000000000000,2015-10-26,1.054818941809446,1.800445816520000,11.230999946594238,0.952087342739105,0.063419170677662
2015-10-26 21:21:09.846,-0.014000000000000,0.083000000000000,1.072000000000000,1.075000000000000,2015-10-26,1.075299493164579,1.800445816520000,11.230999946594238,0.952087342739105,0.063419170677662
2015-10-26 21:21:10.480,0.272000000000000,-0.018000000000000,1.104000000000000,1.137000000000000,2015-10-26,1.137156101861130,3.369894042990000,11.251000404357910,2.341185808181763,0.041278921067715
2015-10-26 21:21:10.246,-0.051000000000000,-0.107000000000000,1.091000000000000,1.097000000000000,2015-10-26,1.097420156548985,3.369894042990000,11.274999618530273,0.390493333339691,0.054807588458061
2015-10-26 21:21:10.447,0.117000000000000,0.258000000000000,0.886000000000000,0.931000000000000,2015-10-26,0.930187615484102,3.369894042990000,11.251000404357910,2.341185808181763,0.041278921067715
2015-10-26 21:21:10.657,0.197000000000000,0.216000000000000,0.968000000000000,1.012000000000000,2015-10-26,1.011181981643265,3.369894042990000,11.239000320434570,2.465005159378052,0.044575147330761
2015-10-26 21:21:10.849,0.036000000000000,0.161000000000000,0.978000000000000,0.992000000000000,2015-10-26,0.991817019414368,3.369894042990000,11.234000205993652,3.424983501434326,0.075444780290127
2015-10-26 21:21:11.500,0.303000000000000,0.233000000000000,1.123000000000000,1.186000000000000,2015-10-26,1.186265990408559,3.369894042990000,11.241000175476074,2.094339132308960,0.094281159341335
2015-10-26 21:21:11.250,0.377000000000000,0.134000000000000,0.617000000000000,0.735000000000000,2015-10-26,0.735373374552003,3.369894042990000,11.267999649047852,2.427620410919189,0.045508202165365
2015-10-26 21:21:11.450,0.334000000000000,0.011000000000000,0.529000000000000,0.626000000000000,2015-10-26,0.625713992172143,3.369894042990000,11.241000175476074,2.094339132308960,0.094281159341335
2015-10-26 21:21:11.648,-0.161000000000000,-0.063000000000000,0.606000000000000,0.630000000000000,2015-10-26,0.630179339553432,3.369894042990000,11.277000427246094,2.055571556091309,0.058104198426008
2015-10-26 21:21:11.848,-0.062000000000000,0.226000000000000,0.932000000000000,0.961000000000000,2015-10-26,0.961011966626847,3.369894042990000,11.282999992370605,1.603530526161194,0.068650953471661
2015-10-26 21:21:12.490,0.007000000000000,0.361000000000000,0.868000000000000,0.940000000000000,2015-10-26,0.940103185825896,3.369894042990000,11.267999649047852,3.902173757553101,0.087201006710529
2015-10-26 21:21:12.249,-0.023000000000000,0.187000000000000,0.916000000000000,0.935000000000000,2015-10-26,0.935175919279362,3.369894042990000,11.291999816894531,1.700754165649414,0.174461737275124
2015-10-26 21:21:12.448,-0.084000000000000,0.112000000000000,0.830000000000000,0.841000000000000,2015-10-26,0.841724420460759,3.369894042990000,11.288999557495117,2.647551298141479,0.167525410652161
2015-10-26 21:21:12.648,-0.293000000000000,0.079000000000000,0.634000000000000,0.703000000000000,2015-10-26,0.702884058718079,3.369894042990000,11.291000366210938,3.132475137710571,0.084012955427170
2015-10-26 21:21:12.848,-0.019000000000000,0.193000000000000,0.352000000000000,0.401000000000000,2015-10-26,0.401888044111790,3.369894042990000,11.272999763488770,1.605084061622620,0.050020031630993
2015-10-26 21:21:13.490,-0.176000000000000,-0.040000000000000,0.857000000000000,0.876000000000000,2015-10-26,0.875799634619700,3.664356209440000,11.326999664306641,2.971861600875854,0.063332088291645
2015-10-26 21:21:13.252,-0.157000000000000,-0.325000000000000,1.357000000000000,1.405000000000000,2015-10-26,1.404180543947252,3.664356209440000,11.303000450134277,1.394924402236938,0.038769584149122
2015-10-26 21:21:13.448,-0.112000000000000,-0.251000000000000,0.858000000000000,0.901000000000000,2015-10-26,0.900948944169424,3.664356209440000,11.314999580383301,2.147685766220093,0.058804132044315
